,ID,Title,ImageURL,Genres,emotion_label_1,emotion_label_2
2092,707886,Feel the Beat,https://image.tmdb.org/t/p/w600_and_h900_bestv2/Af2jt7m9GLFpR4V11xOsFmT8OKD.jpg,"Comedy, Music, Drama",neutral,disgust
2093,820609,No One Will Save You,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ehGIDAMaYy6Eg0o8ga0oqflDjqW.jpg,"Horror, Science Fiction, Thriller",fear,neutral
2094,607259,Fatherhood,https://image.tmdb.org/t/p/w600_and_h900_bestv2/wvqO1gTAMZIFGi3Ioq1BN6KV95R.jpg,"Drama, Comedy",sadness,neutral
2095,21299,Benji the Hunted,https://image.tmdb.org/t/p/w600_and_h900_bestv2/tZK3iVhg7LIxnqGhRDBEdNRhuMt.jpg,"Action, Adventure, Family",fear,sadness
2096,225914,Spider-Man,https://image.tmdb.org/t/p/w600_and_h900_bestv2/jNxRHZ2cxVkNRtxgHuCtv7GY4JP.jpg,"Science Fiction, Action, Crime, TV Movie",fear,anger
2097,30497,The Texas Chain Saw Massacre,https://image.tmdb.org/t/p/w600_and_h900_bestv2/lk6je5jykNzsQxumZEryxMLbJjD.jpg,Horror,disgust,fear
2098,23410,The Thaw,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6oxJ75L6rB88TeSspcnPA7JqjWw.jpg,"Horror, Science Fiction",fear,disgust
2099,341013,Atomic Blonde,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vCmMRNbDlCno6ra91ruXp5rtsUC.jpg,"Action, Adventure, Thriller",disgust,anger
2100,23452,Gurren Lagann the Movie: The Lights in the Sky Are Stars,https://image.tmdb.org/t/p/w600_and_h900_bestv2/sBdCiTg4qd5pysb1tZcyQhWQUkZ.jpg,"Action, Science Fiction, Animation, Adventure",fear,neutral
2101,63311,The Skin I Live In,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ywMA2jiUpcvvFeqEdMe8HvoV8Ec.jpg,"Drama, Horror, Mystery, Thriller",neutral,disgust
2102,501929,The Mitchells vs. the Machines,https://image.tmdb.org/t/p/w600_and_h900_bestv2/mI2Di7HmskQQ34kz0iau6J1vr70.jpg,"Animation, Adventure, Comedy",neutral,surprise
2103,21506,Noroi: The Curse,https://image.tmdb.org/t/p/w600_and_h900_bestv2/mCW41PMcWttXcp3nUFG0Tr0FEma.jpg,"Horror, Mystery, Thriller",fear,neutral
2104,634,Bridget Jones's Diary,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dkauRl9TosBFikftrC3OVcKWDoz.jpg,"Comedy, Romance, Drama",neutral,disgust
2105,1027535,Slasher,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vuJbekPe5rxkq8rCmsGEfgSzyH2.jpg,"Horror, Comedy",neutral,fear
2107,517814,Capernaum,https://image.tmdb.org/t/p/w600_and_h900_bestv2/mFnfTVADj8yOxwzprYOmTPselk8.jpg,Drama,anger,disgust
2108,1167366,Uranus 2324,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zTD9HytRG1nfP5pdOAYmPyXj05d.jpg,"Romance, Drama, Science Fiction",sadness,neutral
2109,72710,The Host,https://image.tmdb.org/t/p/w600_and_h900_bestv2/1mfIZw6WgkCX310eoe0Ys14c3Fi.jpg,"Action, Adventure, Science Fiction",neutral,disgust
2110,795774,All Eyes Off Me,https://image.tmdb.org/t/p/w600_and_h900_bestv2/460nQx13CLztJHcndkfS3SxkrUv.jpg,Drama,joy,disgust
2113,22649,A Farewell to Arms,https://image.tmdb.org/t/p/w600_and_h900_bestv2/eNmPByGZJqlp60nCZRhsAlVAb3F.jpg,"Drama, Romance, War",sadness,joy
2115,421658,Final Score,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5m3FEfxGQ7MdNNfUwNtA6paXRDs.jpg,"Action, Thriller",fear,anger
2116,338766,Hell or High Water,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ljRRxqy2aXIkIBXLmOVifcOR021.jpg,"Western, Crime, Drama",disgust,anger
2118,1148677,Doraemon the Movie: Nobita's Earth Symphony,https://image.tmdb.org/t/p/w600_and_h900_bestv2/1W5Kg4K27U3dx9Kxb8DaE6WFLHI.jpg,"Family, Animation, Music, Fantasy, Adventure, Comedy, Drama",neutral,surprise
2119,214086,The Face of Love,https://image.tmdb.org/t/p/w600_and_h900_bestv2/fpCHgbltugwZpoTfXsyKxL6Ersa.jpg,"Drama, Romance",disgust,neutral
2120,44943,Battle: Los Angeles,https://image.tmdb.org/t/p/w600_and_h900_bestv2/jloyGeVYZSxM9zsLFvVOWuj2ey4.jpg,"Science Fiction, Action",fear,neutral
2122,526811,Simple Passion,https://image.tmdb.org/t/p/w600_and_h900_bestv2/gbecuqHDcF8MyllcOBS4YO9oJBz.jpg,"Romance, Drama",neutral,joy
2123,537061,Steven Universe: The Movie,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8mRgpubxHqnqvENK4Bei30xMDvy.jpg,"TV Movie, Animation, Adventure, Comedy, Fantasy, Music",fear,disgust
2124,253376,In Darkness We Fall,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vQgUNCouT5frFxeXx5mXRskOhWJ.jpg,"Horror, Adventure",fear,neutral
2127,8982,The Protector,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uKE9BxgtT5g2pE3ZKC7MnzsAbTZ.jpg,"Action, Crime, Drama, Thriller",disgust,anger
2128,106021,Erased,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m9pUIC2lp40KvDxdiCRP7PFjXYs.jpg,"Action, Thriller",disgust,anger
2129,2034,Training Day,https://image.tmdb.org/t/p/w600_and_h900_bestv2/bUeiwBQdupBLQthMCHKV7zv56uv.jpg,"Action, Crime, Drama",disgust,fear
2130,1217048,Wallbanger,https://image.tmdb.org/t/p/w600_and_h900_bestv2/bHXdIPo2mrzLYb1G9O8e4GEo3e5.jpg,"Comedy, Romance",surprise,neutral
2131,760741,Beast,https://image.tmdb.org/t/p/w600_and_h900_bestv2/iRV0IB5xQeOymuGGUBarTecQVAl.jpg,"Thriller, Action, Horror",anger,disgust
2132,1234864,Welcome to Paradise,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aedMyPKufo1MfMy6bIzS5b7jVav.jpg,"Comedy, Romance",joy,sadness
2133,577922,Tenet,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aCIFMriQh8rvhxpN1IWGgvH0Tlg.jpg,"Action, Thriller, Science Fiction",neutral,fear
2134,74465,We Bought a Zoo,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dcOvIqdsojUdAtWt1nPT9xS76Su.jpg,"Drama, Comedy, Family",sadness,neutral
2135,338762,Bloodshot,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8WUVHemHFH2ZIP6NWkwlHWsyrEL.jpg,"Action, Science Fiction, Adventure",anger,disgust
2138,23518,Seven Days in May,https://image.tmdb.org/t/p/w600_and_h900_bestv2/algRJ6CYYSzTLw75SCoQSEXqTYK.jpg,"Drama, Thriller",fear,disgust
2139,157350,Divergent,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aNh4Q3iuPKDMPi2SL7GgOpiLukX.jpg,"Action, Adventure, Science Fiction",fear,anger
2140,359724,Ford v Ferrari,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dR1Ju50iudrOh3YgfwkAU1g2HZe.jpg,"Drama, Action, History",neutral,joy
2141,11917,Saw V,https://image.tmdb.org/t/p/w600_and_h900_bestv2/rKl79KqLXg60KFyKsLe4wSSjQ08.jpg,"Horror, Thriller, Crime",fear,disgust
2142,466282,To All the Boys I've Loved Before,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hKHZhUbIyUAjcSrqJThFGYIR6kI.jpg,"Comedy, Romance",surprise,neutral
2143,11968,Into the Blue,https://image.tmdb.org/t/p/w600_and_h900_bestv2/h5oXcjRu0EOiAxSxYuGq58897tu.jpg,"Action, Thriller, Adventure, Crime",neutral,anger
2144,11249,Seed of Chucky,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vd9K93gQ9whMKjXzADZanxWpIXM.jpg,"Comedy, Horror",fear,neutral
2145,1062526,The Echo,https://image.tmdb.org/t/p/w600_and_h900_bestv2/x3lQ0g5gP7DklRzFgXdM3s5oryZ.jpg,Documentary,neutral,fear
2146,888768,Weekend Rebels,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3H7rdXsFmoAA5coTaLOR7OTHyu4.jpg,"Comedy, Drama",neutral,joy
2147,207936,Tumbledown,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6Dg1MqdqAaoia58KaXSNETn3Qya.jpg,"Music, Romance, Comedy, Drama",sadness,disgust
2148,22309,The Fighting Temptations,https://image.tmdb.org/t/p/w600_and_h900_bestv2/1Dd8TBA6G0n1x2N8KpJvIefy2sB.jpg,"Comedy, Music, Romance",sadness,neutral
2149,884,Crash,https://image.tmdb.org/t/p/w600_and_h900_bestv2/gpai5oUFyFGLHOCsYTvVMqlbY7A.jpg,"Thriller, Drama",disgust,sadness
2150,438674,Dragged Across Concrete,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dQ9EkVyPYJNVCfP5jWXRe4faUFA.jpg,"Crime, Action, Thriller",anger,disgust
2151,2165,Liberty Stands Still,https://image.tmdb.org/t/p/w600_and_h900_bestv2/itFpp5ZvdrhrFB7PwFcaWevwdyb.jpg,"Thriller, Action, Drama",disgust,anger
2152,924,Dawn of the Dead,https://image.tmdb.org/t/p/w600_and_h900_bestv2/fNw87FZ6u258qmbkNNjrPtGZuvB.jpg,"Action, Horror, Drama, Science Fiction",neutral,fear
2153,10766,Damien: Omen II,https://image.tmdb.org/t/p/w600_and_h900_bestv2/nZBPvfAgy0GBTEw9YxAuWhoPj96.jpg,"Horror, Thriller",fear,anger
2154,1072876,Self Reliance,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hlSWmmuuLeV1p3YcIkU59khEHLY.jpg,"Comedy, Thriller",neutral,disgust
2155,1107387,Hachiko,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ofDUfrf3TOqvUxDrkYBgeBBaii7.jpg,"Drama, Family",neutral,sadness
2156,2179,Tenacious D in The Pick of Destiny,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kYo7TWASMC3YG3dJVsEsE4CNkd7.jpg,"Comedy, Music, Fantasy, Adventure",neutral,joy
2157,218746,Young Mother,https://image.tmdb.org/t/p/w600_and_h900_bestv2/x73C5Hi8FuxCWdmY67evoV9V7xi.jpg,"Comedy, Romance",disgust,fear
2158,2075,Prizzi's Honor,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5azGfZXuUFYjYfz6etYOdlyLXwL.jpg,"Romance, Comedy, Crime",disgust,anger
2159,53932,The Ages of Lulu,https://image.tmdb.org/t/p/w600_and_h900_bestv2/reyEwMbNZ88RjS9JP9FkY7vptp4.jpg,Drama,disgust,neutral
2160,460229,Kiss and Kill,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5QdNwga65k5iCE7fsghSdBmyVld.jpg,"Mystery, Thriller, Romance",fear,disgust
2162,9032,Big Daddy,https://image.tmdb.org/t/p/w600_and_h900_bestv2/m0KrgL5uGJRGyGG7LBkyKrqxB8q.jpg,"Comedy, Drama",sadness,neutral
2164,22727,The Beast of Yucca Flats,https://image.tmdb.org/t/p/w600_and_h900_bestv2/EK8aMR79yM1JnaXbbwKSIeACV9.jpg,"Horror, Science Fiction",fear,disgust
2167,760883,Blood Red Sky,https://image.tmdb.org/t/p/w600_and_h900_bestv2/v7aOJKI5vxCHotHvN8O7SR6SpP6.jpg,"Horror, Thriller, Action",neutral,fear
2168,657,From Russia with Love,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zx4V17FP8oclNvOpTgs2iCCtiYk.jpg,"Action, Thriller, Adventure",fear,neutral
2169,21866,Bronco Billy,https://image.tmdb.org/t/p/w600_and_h900_bestv2/qiWVmWUq4M9Hc2Ui4jPkAnX6oAz.jpg,"Drama, Romance, Comedy",neutral,joy
2170,10112,The Aristocats,https://image.tmdb.org/t/p/w600_and_h900_bestv2/g6eNiFFakVOpEZvx8sL6IfFsrJE.jpg,"Animation, Comedy, Family, Adventure",neutral,fear
2171,504253,I Want to Eat Your Pancreas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/qpV8kvRfAntV7D4aOOsLIz7OdPc.jpg,"Animation, Drama, Romance",neutral,disgust
2172,10768,The Final Conflict,https://image.tmdb.org/t/p/w600_and_h900_bestv2/e4eOyQAKBS6ZpJWCcNldZuoSv9t.jpg,"Horror, Mystery, Thriller",fear,neutral
2175,1084244,Toy Story 5,https://image.tmdb.org/t/p/w600_and_h900_bestv2/i4UtdsApMwXQkGD2mBDroJSJZsk.jpg,"Animation, Adventure, Family, Comedy",neutral,anger
2176,3049,Ace Ventura: Pet Detective,https://image.tmdb.org/t/p/w600_and_h900_bestv2/yaHnZqJvsSddOKYxf4zCj2Ww2hA.jpg,"Comedy, Mystery",neutral,disgust
2177,217708,Of Horses and Men,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6eYTn4BrD8ycb3rqlXzd6oPEME4.jpg,"Drama, Romance, Comedy",fear,disgust
2178,44728,One Piece: Curse of the Sacred Sword,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ivSa5qr5USM5sw9KpoM5ViIhJs0.jpg,"Animation, Adventure, Action",anger,disgust
2180,49017,Dracula Untold,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xJJFZ7tYASyQ7rNOLTrb2JpDc7A.jpg,"Horror, Action, Fantasy",disgust,neutral
2181,288987,That Malicious Age,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xtLYENqy9UvMFHuTe5YTyr4ipup.jpg,"Drama, Romance",anger,neutral
2182,5548,RoboCop,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hHtOgGb3NihlyRATHlKPaFApbrd.jpg,"Action, Thriller, Science Fiction",anger,disgust
2183,1020006,Priscilla,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uDCeELWWpsNq7ErM61Yuq70WAE9.jpg,"Drama, Romance",joy,fear
2184,448119,Dolittle,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uoplwswBDy7gsOyrbGuKyPFoPCs.jpg,"Family, Comedy, Fantasy, Adventure",fear,sadness
2185,11216,Cinema Paradiso,https://image.tmdb.org/t/p/w600_and_h900_bestv2/gCI2AeMV4IHSewhJkzsur5MEp6R.jpg,"Drama, Romance",joy,disgust
2186,9702,Bound by Honor,https://image.tmdb.org/t/p/w600_and_h900_bestv2/gvP6R6juhe2IpCG7QGDgjyUvm0g.jpg,"Crime, Action, Drama, Thriller",disgust,anger
2188,1271,300,https://image.tmdb.org/t/p/w600_and_h900_bestv2/h7Lcio0c9ohxPhSZg42eTlKIVVY.jpg,"Action, Adventure, War",neutral,joy
2190,7484,Open Season,https://image.tmdb.org/t/p/w600_and_h900_bestv2/w5Lctmkc1yah215Luxmci4djaiW.jpg,"Animation, Family, Adventure, Comedy",neutral,fear
2191,8872,Wayne's World,https://image.tmdb.org/t/p/w600_and_h900_bestv2/nhQtlLVl2z5ywu2uDnXjVqi08On.jpg,"Comedy, Music",anger,neutral
2192,128,Princess Mononoke,https://image.tmdb.org/t/p/w600_and_h900_bestv2/cMYCDADoLKLbB83g4WnJegaZimC.jpg,"Adventure, Fantasy, Animation",neutral,disgust
2194,197786,The Amorous Sisters,https://image.tmdb.org/t/p/w600_and_h900_bestv2/rMNXIzb9rLfTTOm1URuFL9OAUYF.jpg,Comedy,disgust,joy
2195,428078,Mortal Engines,https://image.tmdb.org/t/p/w600_and_h900_bestv2/gLhYg9NIvIPKVRTtvzCWnp1qJWG.jpg,"Adventure, Science Fiction",neutral,surprise
2196,1234821,Jurassic World Rebirth,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8BZ6oGDE336qFshFC44WxZtosBX.jpg,"Adventure, Science Fiction, Thriller",fear,disgust
2197,714,Tomorrow Never Dies,https://image.tmdb.org/t/p/w600_and_h900_bestv2/gZm002w7q9yLOkltxT76TWGfdZX.jpg,"Adventure, Action, Thriller",fear,anger
2198,444090,The Ash Lad: In the Hall of the Mountain King,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uyJEfpAflLCkqn6PFHu9EHxmbI6.jpg,"Adventure, Fantasy",disgust,anger
2199,21629,Stir Crazy,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ehCdQewg9SxjhnimJrKwNKbr80C.jpg,Comedy,fear,neutral
2201,376867,Moonlight,https://image.tmdb.org/t/p/w600_and_h900_bestv2/qLnfEmPrDjJfPyyddLJPkXmshkp.jpg,Drama,sadness,joy
2202,139038,A Haunted House,https://image.tmdb.org/t/p/w600_and_h900_bestv2/rF9F7msdQX74AToW7sTK0AGhvZ0.jpg,"Comedy, Horror",fear,neutral
2204,1026880,Irena's Vow,https://image.tmdb.org/t/p/w600_and_h900_bestv2/lN6iCgTgpNlylelUctrA29wJx4W.jpg,"War, Drama",joy,neutral
2206,926762,Living with Chucky,https://image.tmdb.org/t/p/w600_and_h900_bestv2/iATJr3eQF7DMnLaBxgw0avaFR0X.jpg,"Documentary, Horror",neutral,joy
2209,22160,Against All Odds,https://image.tmdb.org/t/p/w600_and_h900_bestv2/Ac0m41QYoxYBfRoU4cL491vOfEv.jpg,"Crime, Drama, Romance, Thriller",neutral,disgust
2211,9070,Mighty Morphin Power Rangers: The Movie,https://image.tmdb.org/t/p/w600_and_h900_bestv2/pcLbHqs80dchv0byHivhdwHKEup.jpg,"Action, Adventure, Science Fiction, Fantasy",neutral,fear
2212,135348,Tabu,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hIvrgGNsYCDsaJC6Dkk5T3aE1fY.jpg,Drama,neutral,disgust
2214,566810,The Dark Kingdom,https://image.tmdb.org/t/p/w600_and_h900_bestv2/4kWGZYrTqBRsPIsnZmV3DzJtTi9.jpg,"Fantasy, Adventure, Science Fiction, Action",fear,neutral
2215,654739,Hard Hit,https://image.tmdb.org/t/p/w600_and_h900_bestv2/y2Aimt8isimtigec3e4kB2G9FMR.jpg,"Action, Crime, Drama, Thriller",anger,fear
2216,333484,The Magnificent Seven,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ezcS78TIjgr85pVdaPDd2rSPVNs.jpg,"Adventure, Action, Western",anger,fear
2217,23108,The Last of the Mohicans,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A6QezyupjtlFdEazInKtujn6eAH.jpg,"Western, Adventure, Drama, History, War",fear,disgust
2218,73881,Thawing Out,https://image.tmdb.org/t/p/w600_and_h900_bestv2/yu2lpgsWZg3u8LrYkM23S0VRHk6.jpg,"Comedy, Drama",disgust,anger
2219,1142414,Cheat,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5vTy6GIV3rcCnGEWTRIHXAUhcwr.jpg,"Thriller, Horror",fear,disgust
2220,399905,Female War: A Nasty Deal,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2xUNRZwprvVwfx12WR1rRXoohSi.jpg,"Drama, Romance",fear,surprise
2221,974250,Greedy People,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aIUZiciO0nMh8MrhmsTaMWZvEWK.jpg,"Comedy, Mystery, Crime",disgust,anger
2222,672322,Rurouni Kenshin: The Beginning,https://image.tmdb.org/t/p/w600_and_h900_bestv2/rODS466qSdrwMlGdbUwPENhDN2c.jpg,"Action, Adventure, Drama, Romance",neutral,fear
2223,460019,Truth or Dare,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ei2waWQAG8NP244WShIFgGu9IOu.jpg,"Thriller, Horror",anger,fear
2224,1221451,Salawahan,https://image.tmdb.org/t/p/w600_and_h900_bestv2/c6PovJ1flBiZeOkHpQIo8Ho8lrw.jpg,"Drama, Thriller",neutral,sadness
2226,37765,Ace,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2fh2vkNEQ0dPeSz9h7vMZUFqz8Z.jpg,Comedy,sadness,neutral
2227,440471,Escape Plan 2: Hades,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A6tb8JNrie2qT8JC2tGqshayuck.jpg,"Action, Thriller, Mystery, Crime, Adventure",fear,anger
2228,1003598,Avengers: Secret Wars,https://image.tmdb.org/t/p/w600_and_h900_bestv2/f0YBuh4hyiAheXhh4JnJWoKi9g5.jpg,Science Fiction,joy,neutral
2231,226437,Life Feels Good,https://image.tmdb.org/t/p/w600_and_h900_bestv2/fbLgertKok0jUk83zrqZTN2OMtT.jpg,Drama,fear,sadness
2232,75174,The Grey,https://image.tmdb.org/t/p/w600_and_h900_bestv2/a0Vt3wx8ciKmPt4iXPx9sH4HBVU.jpg,"Drama, Thriller, Action, Adventure",sadness,fear
2233,619297,Sweet Girl,https://image.tmdb.org/t/p/w600_and_h900_bestv2/cP7odDzzFBD9ycxj2laTeFWGLjD.jpg,"Action, Thriller, Drama",disgust,anger
2234,457697,XXXXXXX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vHwkMU0gKTDlg5A5kdgvcwKLtP3.jpg,,surprise,fear
2236,107985,The World's End,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kpglnOBYmKn0AkkWDzGxzKHDbds.jpg,"Comedy, Action, Science Fiction",neutral,joy
2239,21539,The Preacher's Wife,https://image.tmdb.org/t/p/w600_and_h900_bestv2/z1mU4g9poAgoDQRNLcfNdj3iiMs.jpg,"Family, Fantasy, Drama, Comedy, Romance",fear,sadness
2240,532067,KONOSUBA – God's blessing on this wonderful world! Legend of Crimson,https://image.tmdb.org/t/p/w600_and_h900_bestv2/fv5BgcfkpWh3V6Pb1qVlXESBOdl.jpg,"Animation, Adventure, Comedy, Fantasy",fear,neutral
2241,132318,New Kimagure Orange Road: Summer's Beginning,https://image.tmdb.org/t/p/w600_and_h900_bestv2/rrdTlA0MfKLcEAS62lH8f4TzaZm.jpg,Animation,neutral,joy
2242,662237,Sweet & Sour,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3yGwAPl6LWpi8QwHjwCMaqsPgNB.jpg,"Drama, Romance, Comedy",neutral,sadness
2243,25018,Leatherface: The Texas Chainsaw Massacre III,https://image.tmdb.org/t/p/w600_and_h900_bestv2/z3Bibks7fKsUBVR2yJ1vaJHx7Bf.jpg,"Horror, Thriller",disgust,fear
2244,83201,Puss in Boots: The Three Diablos,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uYvCqvv5NvZGiVNT6OdyTUAD5G5.jpg,"Adventure, Animation, Comedy, Family",neutral,fear
2245,516632,The Empty Man,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8apzu9JFTUMtOpYkHk6LNPOs3pY.jpg,"Horror, Mystery, Thriller",fear,neutral
2246,192911,Monster High: Scaris City of Frights,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3yMa9D9OJV4dxf0Gnnvw6EuHDBB.jpg,"Animation, Fantasy",neutral,joy
2249,8965,Atlantis: Milo's Return,https://image.tmdb.org/t/p/w600_and_h900_bestv2/c9siOypFgzsKL4LQI1d3EkDN6U3.jpg,"Fantasy, Animation, Science Fiction, Family, Action",neutral,fear
2252,721656,"Happy Halloween, Scooby-Doo!",https://image.tmdb.org/t/p/w600_and_h900_bestv2/5aL71e0XBgHZ6zdWcWeuEhwD2Gw.jpg,"Family, Animation, Mystery, Comedy",neutral,surprise
2253,609,Poltergeist,https://image.tmdb.org/t/p/w600_and_h900_bestv2/4eMN3GANH5GG4kXdHkrTZEUuQ9M.jpg,Horror,fear,sadness
2258,10779,The Frighteners,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2ZwWDOoU1yy9qyhLEatcgI94ESy.jpg,"Horror, Comedy",disgust,neutral
2262,1705,Battle for the Planet of the Apes,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dP5dYjLp5p2CG103cJMio4Nj29d.jpg,"Action, Science Fiction",neutral,anger
2265,734002,The Peasants,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vxwdArOG3R5AUHdvmwE4e7MLc0z.jpg,"Drama, History, Animation",anger,disgust
2266,2067,Mission to Mars,https://image.tmdb.org/t/p/w600_and_h900_bestv2/cTKWoBpN5Gvi0vpMb9mLtYlwXqT.jpg,"Science Fiction, Adventure, Thriller",sadness,fear
2270,12429,Ponyo,https://image.tmdb.org/t/p/w600_and_h900_bestv2/yp8vEZflGynlEylxEesbYasc06i.jpg,"Animation, Fantasy, Family",neutral,disgust
2271,617505,Hubie Halloween,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dbhC6qRydXyRmpUdcl9bL9rARya.jpg,"Comedy, Mystery, Horror",neutral,disgust
2272,10515,Castle in the Sky,https://image.tmdb.org/t/p/w600_and_h900_bestv2/41XxSsJc5OrulP0m7TrrUeO2hoz.jpg,"Adventure, Fantasy, Animation, Action, Family",neutral,fear
2273,186383,Kimagure Orange Road: I Want to Return to That Day,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ayaXYEXt1QVl1rmOWdyRNvvR3lh.jpg,"Romance, Animation, Drama, Comedy",neutral,anger
2274,23051,Action in the North Atlantic,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xzciU4Hk9XN3gqDObzC2SCc4f0N.jpg,War,fear,anger
2275,77174,ParaNorman,https://image.tmdb.org/t/p/w600_and_h900_bestv2/9DZPtuYTKYxt6vzHvZ5FLThG4fl.jpg,"Family, Animation, Adventure, Comedy",disgust,neutral
2276,229405,Panic in the Mailroom,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ylB6KNFNAkWH06j32EoUXGKOsGe.jpg,"Animation, Family, Comedy, Science Fiction",neutral,disgust
2277,858,Sleepless in Seattle,https://image.tmdb.org/t/p/w600_and_h900_bestv2/iLWsLVrfkFvOXOG9PbUAYg7AK3E.jpg,"Comedy, Drama, Romance",disgust,sadness
2278,44683,Tinker Bell and the Great Fairy Rescue,https://image.tmdb.org/t/p/w600_and_h900_bestv2/fFZGJQU2LcViBC5SAwYrxHRvBW9.jpg,"Animation, Adventure, Family, Fantasy",neutral,anger
2279,214314,Bears,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dO2JdK7MonWis9Jg2im9IcVq7eJ.jpg,Documentary,neutral,fear
2280,951546,Reign of Chaos,https://image.tmdb.org/t/p/w600_and_h900_bestv2/nTMmpvR9TyV631tpFr4FtYxG0FC.jpg,"Action, Horror, Fantasy",neutral,fear
2281,9381,Babylon A.D.,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kt9nqD0uOar8IVE9191HXhWOXKI.jpg,"Action, Adventure, Science Fiction, Thriller",neutral,disgust
2282,109451,Cloudy with a Chance of Meatballs 2,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ss5NcK2NWFg2YcKKYXLrk8q1myS.jpg,"Animation, Family, Comedy",neutral,anger
2283,310131,The Witch,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zap5hpFCWSvdWSuPGAQyjUv2wAC.jpg,"Drama, Mystery, Horror, History",fear,surprise
2284,21765,Good Boy!,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kZDXSPfeKNtai6l8yE4J5LwVQMY.jpg,"Comedy, Family, Science Fiction",neutral,surprise
2285,850888,Sayen: The Huntress,https://image.tmdb.org/t/p/w600_and_h900_bestv2/77a96CjyAZik5QrdgNzObLtmoxb.jpg,"Action, Thriller",anger,neutral
2286,585245,Clifford the Big Red Dog,https://image.tmdb.org/t/p/w600_and_h900_bestv2/oifhfVhUcuDjE61V5bS5dfShQrm.jpg,"Family, Adventure, Comedy, Fantasy, Animation",neutral,disgust
2287,1135727,Sugapa,https://image.tmdb.org/t/p/w600_and_h900_bestv2/sY8GRisCOnqs8mDRfOsU5OzOYRX.jpg,Drama,neutral,sadness
